3.607421875000000e-01	1.199999e+01
3.626953125000000e-01	1.199999e+01
3.629394531250000e-01	1.199998e+01
3.634277343750000e-01	1.199998e+01
3.635498046875000e-01	1.199998e+01
3.637939453125000e-01	1.199997e+01
3.638034818347740e-01	1.199997e+01
3.638143807173729e-01	1.199996e+01
3.638361784825706e-01	1.199992e+01
3.638518174841794e-01	1.199886e+01
3.638599875357786e-01	1.190601e+01
3.638664392763401e-01	1.171044e+01
3.638727387034648e-01	1.146493e+01
3.638810549303914e-01	1.106650e+01
3.638976873842444e-01	1.002385e+01
3.639309522919505e-01	6.969841e+00
3.639575787929221e-01	3.602368e+00
3.639745683412317e-01	1.034144e+00
3.639758455493110e-01	8.282443e-01
3.639783999654695e-01	4.160642e-01
3.639802249216332e-01	1.272810e-01
3.639813984590616e-01	3.712183e-03
3.639814270853217e-01	3.223766e-03
3.639814598010475e-01	2.763937e-03
3.639815252324991e-01	2.065928e-03
3.639816560954023e-01	1.229321e-03
3.639818376813836e-01	6.833039e-04
3.639820513445824e-01	3.986861e-04
3.639823505823264e-01	2.286965e-04
3.639828008096628e-01	1.289240e-04
3.639835077516355e-01	7.462013e-05
3.639847187197719e-01	4.504954e-05
3.639869093224682e-01	3.027519e-05
3.639912905278606e-01	2.290110e-05
3.640000529386455e-01	2.026708e-05
3.640175777602152e-01	1.944027e-05
3.641227266896335e-01	1.758377e-05
3.642629252621913e-01	1.650192e-05
3.645433224073068e-01	1.526889e-05
3.651041166975379e-01	1.445164e-05
3.662257052780000e-01	1.367675e-05
3.664698459030000e-01	1.364180e-05
3.669581271530000e-01	1.350907e-05
3.670801974655000e-01	1.348122e-05
3.673243380905000e-01	1.342886e-05
3.673259467559113e-01	1.342852e-05
3.673291640867339e-01	1.342782e-05
3.673332597522443e-01	1.342688e-05
3.673374770759550e-01	1.342584e-05
3.673459117233766e-01	1.342360e-05
3.673563626612315e-01	1.342054e-05
3.673743241354940e-01	1.341464e-05
3.674073793400293e-01	1.340177e-05
3.674734897490999e-01	1.336932e-05
3.676057105672410e-01	1.328715e-05
3.676387657717763e-01	1.326394e-05
3.677048761808469e-01	1.321942e-05
3.677053238435079e-01	1.321913e-05
3.677062191688300e-01	1.321853e-05
3.677080098194743e-01	1.321734e-05
3.677115911207627e-01	1.321498e-05
3.677187537233397e-01	1.321032e-05
3.677281453581334e-01	1.320433e-05
3.677371880043411e-01	1.319871e-05
3.677514583825477e-01	1.319010e-05
3.677791143204061e-01	1.317429e-05
3.678344261961228e-01	1.314579e-05
3.679450499475563e-01	1.309887e-05
3.681662974504234e-01	1.303295e-05
3.686087924561575e-01	1.296103e-05
3.694937824676258e-01	1.290707e-05
3.712637624905622e-01	1.288235e-05
3.729795571617013e-01	1.287739e-05
3.744650346571345e-01	1.287581e-05
3.760461935953618e-01	1.287517e-05
3.775915467787567e-01	1.287480e-05
3.792111161156289e-01	1.287460e-05
3.807717516850516e-01	1.287449e-05
3.823721051640540e-01	1.287442e-05
3.839372413819589e-01	1.287438e-05
3.855382938146376e-01	1.287436e-05
3.871185188861239e-01	1.287434e-05
